Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.760616500000000,2645,0xD1,0xD8,Read,ACK
2.760648000000000,2645,0xD1,0x02,Read,ACK
2.760679000000000,2645,0xD1,0x72,Read,ACK
2.760710500000000,2645,0xD1,0xF0,Read,ACK
2.760742000000000,2645,0xD1,0xFB,Read,ACK
2.760773500000000,2645,0xD1,0xFF,Read,ACK
2.760805000000000,2645,0xD1,0xE0,Read,ACK
2.760836500000000,2645,0xD1,0xFF,Read,ACK
2.760868000000000,2645,0xD1,0xF3,Read,ACK
2.760899500000000,2645,0xD1,0xFF,Read,ACK
2.760931500000000,2645,0xD1,0xF9,Read,NAK
2.761097000000000,2646,0xD0,0x3B,Write,ACK
2.761215000000000,2647,0xD1,0xC2,Read,ACK
2.761246500000000,2647,0xD1,0xBE,Read,ACK
2.761277000000000,2647,0xD1,0x01,Read,ACK
2.761308500000000,2647,0xD1,0xD8,Read,ACK
2.761340000000000,2647,0xD1,0x02,Read,ACK
2.761371500000000,2647,0xD1,0x72,Read,ACK
2.761402500000000,2647,0xD1,0xF0,Read,ACK
2.761434000000000,2647,0xD1,0xFB,Read,ACK
2.761465500000000,2647,0xD1,0xFF,Read,ACK
2.761497000000000,2647,0xD1,0xE0,Read,ACK
2.761528500000000,2647,0xD1,0xFF,Read,ACK
2.761558500000000,2647,0xD1,0xF3,Read,ACK
2.761590000000000,2647,0xD1,0xFF,Read,ACK
2.761621500000000,2647,0xD1,0xF9,Read,NAK
2.761787000000000,2648,0xD0,0x3B,Write,ACK
2.761895500000000,2649,0xD1,0xC2,Read,ACK
2.761927000000000,2649,0xD1,0xBE,Read,ACK
2.761966000000000,2649,0xD1,0x01,Read,ACK
2.761997500000000,2649,0xD1,0xD8,Read,ACK
2.762029000000000,2649,0xD1,0x02,Read,ACK
2.762060000000000,2649,0xD1,0x72,Read,ACK
2.762096000000000,2649,0xD1,0xF0,Read,ACK
2.762127500000000,2649,0xD1,0xFB,Read,ACK
2.762159000000000,2649,0xD1,0xFF,Read,ACK
2.762190500000000,2649,0xD1,0xE0,Read,ACK
2.762222000000000,2649,0xD1,0xFF,Read,ACK
2.762253500000000,2649,0xD1,0xF3,Read,ACK
2.762290500000000,2649,0xD1,0xFF,Read,ACK
2.762321500000000,2649,0xD1,0xF9,Read,NAK
2.762488000000000,2650,0xD0,0x3B,Write,ACK
2.762595500000000,2651,0xD1,0xC2,Read,ACK
2.762627000000000,2651,0xD1,0xBE,Read,ACK
2.762658500000000,2651,0xD1,0x01,Read,ACK
2.762690000000000,2651,0xD1,0xD8,Read,ACK
2.762721500000000,2651,0xD1,0x02,Read,ACK
2.762753000000000,2651,0xD1,0x72,Read,ACK
2.762784000000000,2651,0xD1,0xF0,Read,ACK
2.762815500000000,2651,0xD1,0xFB,Read,ACK
2.762847000000000,2651,0xD1,0xFF,Read,ACK
2.762878500000000,2651,0xD1,0xE0,Read,ACK
2.762910000000000,2651,0xD1,0xFF,Read,ACK
2.762941500000000,2651,0xD1,0xF3,Read,ACK
2.762973000000000,2651,0xD1,0xFF,Read,ACK
2.763003000000000,2651,0xD1,0xF9,Read,NAK
2.763178000000000,2652,0xD0,0x3B,Write,ACK
2.763286500000000,2653,0xD1,0xC2,Read,ACK
2.763317500000000,2653,0xD1,0xBE,Read,ACK
2.763349000000000,2653,0xD1,0x01,Read,ACK
2.763380000000000,2653,0xD1,0xD8,Read,ACK
2.763411500000000,2653,0xD1,0x02,Read,ACK
2.763443000000000,2653,0xD1,0x72,Read,ACK
2.763474500000000,2653,0xD1,0xF0,Read,ACK
2.763506000000000,2653,0xD1,0xFB,Read,ACK
2.763537500000000,2653,0xD1,0xFF,Read,ACK
2.763569000000000,2653,0xD1,0xE0,Read,ACK
2.763600500000000,2653,0xD1,0xFF,Read,ACK
2.763630500000000,2653,0xD1,0xF3,Read,ACK
2.763662000000000,2653,0xD1,0xFF,Read,ACK
2.763693000000000,2653,0xD1,0xF9,Read,NAK
2.763859500000000,2654,0xD0,0x3B,Write,ACK
2.763968500000000,2655,0xD1,0xC2,Read,ACK
2.763999500000000,2655,0xD1,0xBE,Read,ACK
2.764036500000000,2655,0xD1,0x01,Read,ACK
2.764067500000000,2655,0xD1,0xD8,Read,ACK
2.764099000000000,2655,0xD1,0x02,Read,ACK
2.764139500000000,2655,0xD1,0x72,Read,ACK
2.764171000000000,2655,0xD1,0xF0,Read,ACK
2.764202500000000,2655,0xD1,0xFB,Read,ACK
2.764234000000000,2655,0xD1,0xFF,Read,ACK
2.764265000000000,2655,0xD1,0xE0,Read,ACK
2.764296500000000,2655,0xD1,0xFF,Read,ACK
2.764333500000000,2655,0xD1,0xF3,Read,ACK
2.764365000000000,2655,0xD1,0xFF,Read,ACK
2.764396500000000,2655,0xD1,0xF9,Read,NAK
2.764562500000000,2656,0xD0,0x3B,Write,ACK
2.764670000000000,2657,0xD1,0xC2,Read,ACK
2.764701500000000,2657,0xD1,0xA4,Read,ACK
2.764733000000000,2657,0xD1,0x01,Read,ACK
2.764764500000000,2657,0xD1,0xE2,Read,ACK
2.764796000000000,2657,0xD1,0x02,Read,ACK
2.764827500000000,2657,0xD1,0x38,Read,ACK
2.764859000000000,2657,0xD1,0xF0,Read,ACK
2.764890000000000,2657,0xD1,0xFB,Read,ACK
2.764921500000000,2657,0xD1,0xFF,Read,ACK
2.764953000000000,2657,0xD1,0xE0,Read,ACK
2.764984500000000,2657,0xD1,0xFF,Read,ACK
2.765016000000000,2657,0xD1,0xF3,Read,ACK
2.765063000000000,2657,0xD1,0xFF,Read,ACK
2.765094500000000,2657,0xD1,0xF8,Read,NAK
2.765269000000000,2658,0xD0,0x3B,Write,ACK
2.765377000000000,2659,0xD1,0xC2,Read,ACK
2.765408500000000,2659,0xD1,0xA4,Read,ACK
2.765440000000000,2659,0xD1,0x01,Read,ACK
2.765471500000000,2659,0xD1,0xE2,Read,ACK
2.765503000000000,2659,0xD1,0x02,Read,ACK
2.765534000000000,2659,0xD1,0x38,Read,ACK
2.765565500000000,2659,0xD1,0xF0,Read,ACK
2.765597000000000,2659,0xD1,0xFB,Read,ACK
2.765628500000000,2659,0xD1,0xFF,Read,ACK
2.765660000000000,2659,0xD1,0xE0,Read,ACK
2.765696500000000,2659,0xD1,0xFF,Read,ACK
2.765728000000000,2659,0xD1,0xF3,Read,ACK
2.765759500000000,2659,0xD1,0xFF,Read,ACK
2.765790500000000,2659,0xD1,0xF8,Read,NAK
2.765957500000000,2660,0xD0,0x3B,Write,ACK
2.766066500000000,2661,0xD1,0xC2,Read,ACK
2.766107000000000,2661,0xD1,0xA4,Read,ACK
2.766138500000000,2661,0xD1,0x01,Read,ACK
2.766170000000000,2661,0xD1,0xE2,Read,ACK
2.766199500000000,2661,0xD1,0x02,Read,ACK
2.766231000000000,2661,0xD1,0x38,Read,ACK
2.766262500000000,2661,0xD1,0xF0,Read,ACK
2.766294000000000,2661,0xD1,0xFB,Read,ACK
2.766325500000000,2661,0xD1,0xFF,Read,ACK
2.766357000000000,2661,0xD1,0xE0,Read,ACK
2.766387500000000,2661,0xD1,0xFF,Read,ACK
2.766419000000000,2661,0xD1,0xF3,Read,ACK
2.766450500000000,2661,0xD1,0xFF,Read,ACK
2.766481500000000,2661,0xD1,0xF8,Read,NAK
2.771476500000000,2662,0xD0,0x3B,Write,ACK
2.771585000000000,2663,0xD1,0xC2,Read,ACK
2.771616500000000,2663,0xD1,0x9C,Read,ACK
2.771647500000000,2663,0xD1,0x01,Read,ACK
2.771679000000000,2663,0xD1,0xFA,Read,ACK
2.771710500000000,2663,0xD1,0x02,Read,ACK
2.771742000000000,2663,0xD1,0x64,Read,ACK
2.771773500000000,2663,0xD1,0xF0,Read,ACK
2.771805000000000,2663,0xD1,0xFA,Read,ACK
2.771836500000000,2663,0xD1,0xFF,Read,ACK
2.771868000000000,2663,0xD1,0xE0,Read,ACK
2.771906500000000,2663,0xD1,0xFF,Read,ACK
2.771938000000000,2663,0xD1,0xF4,Read,ACK
2.771969000000000,2663,0xD1,0xFF,Read,ACK
2.772000500000000,2663,0xD1,0xF9,Read,NAK
2.772167000000000,2664,0xD0,0x3B,Write,ACK
2.772276000000000,2665,0xD1,0xC2,Read,ACK
2.772325500000000,2665,0xD1,0x9C,Read,ACK
2.772357000000000,2665,0xD1,0x01,Read,ACK
2.772388500000000,2665,0xD1,0xFA,Read,ACK
2.772420000000000,2665,0xD1,0x02,Read,ACK
2.772451500000000,2665,0xD1,0x64,Read,ACK
2.772483000000000,2665,0xD1,0xF0,Read,ACK
2.772520000000000,2665,0xD1,0xFA,Read,ACK
2.772551500000000,2665,0xD1,0xFF,Read,ACK
2.772582500000000,2665,0xD1,0xE0,Read,ACK
2.772614000000000,2665,0xD1,0xFF,Read,ACK
2.772645500000000,2665,0xD1,0xF4,Read,ACK
2.772677000000000,2665,0xD1,0xFF,Read,ACK
2.772708500000000,2665,0xD1,0xF9,Read,NAK
2.772874500000000,2666,0xD0,0x3B,Write,ACK
2.772992500000000,2667,0xD1,0xC2,Read,ACK
2.773024000000000,2667,0xD1,0x9C,Read,ACK
2.773055500000000,2667,0xD1,0x01,Read,ACK
2.773087000000000,2667,0xD1,0xFA,Read,ACK
2.773118500000000,2667,0xD1,0x02,Read,ACK
2.773150000000000,2667,0xD1,0x64,Read,ACK
2.773181500000000,2667,0xD1,0xF0,Read,ACK
2.773213000000000,2667,0xD1,0xFA,Read,ACK
2.773244000000000,2667,0xD1,0xFF,Read,ACK
2.773275500000000,2667,0xD1,0xE0,Read,ACK
2.773307000000000,2667,0xD1,0xFF,Read,ACK
2.773352000000000,2667,0xD1,0xF4,Read,ACK
2.773383500000000,2667,0xD1,0xFF,Read,ACK
2.773415000000000,2667,0xD1,0xF9,Read,NAK
2.773596000000000,2668,0xD0,0x3B,Write,ACK
2.773705000000000,2669,0xD1,0xC2,Read,ACK
2.773736500000000,2669,0xD1,0x9C,Read,ACK
2.773768000000000,2669,0xD1,0x01,Read,ACK
2.773799500000000,2669,0xD1,0xFA,Read,ACK
2.773831000000000,2669,0xD1,0x02,Read,ACK
2.773862000000000,2669,0xD1,0x64,Read,ACK
2.773893500000000,2669,0xD1,0xF0,Read,ACK
2.773925000000000,2669,0xD1,0xFA,Read,ACK
2.773956500000000,2669,0xD1,0xFF,Read,ACK
2.773986500000000,2669,0xD1,0xE0,Read,ACK
2.774018000000000,2669,0xD1,0xFF,Read,ACK
2.774049500000000,2669,0xD1,0xF4,Read,ACK
2.774081000000000,2669,0xD1,0xFF,Read,ACK
2.774112500000000,2669,0xD1,0xF9,Read,NAK
2.774279000000000,2670,0xD0,0x3B,Write,ACK
2.774412500000000,2671,0xD1,0xC2,Read,ACK
2.774443500000000,2671,0xD1,0x9C,Read,ACK
2.774475000000000,2671,0xD1,0x01,Read,ACK
2.774506500000000,2671,0xD1,0xFA,Read,ACK
2.774538000000000,2671,0xD1,0x02,Read,ACK
2.774568500000000,2671,0xD1,0x64,Read,ACK
2.774600000000000,2671,0xD1,0xF0,Read,ACK
2.774631500000000,2671,0xD1,0xFA,Read,ACK
2.774663000000000,2671,0xD1,0xFF,Read,ACK
2.774694500000000,2671,0xD1,0xE0,Read,ACK
2.774726000000000,2671,0xD1,0xFF,Read,ACK
2.774757500000000,2671,0xD1,0xF4,Read,ACK
2.774788500000000,2671,0xD1,0xFF,Read,ACK
2.774820000000000,2671,0xD1,0xF9,Read,NAK
2.774985500000000,2672,0xD0,0x3B,Write,ACK
2.775093000000000,2673,0xD1,0xC2,Read,ACK
2.775124500000000,2673,0xD1,0xA6,Read,ACK
2.775156000000000,2673,0xD1,0x01,Read,ACK
2.775187500000000,2673,0xD1,0xF4,Read,ACK
2.775219000000000,2673,0xD1,0x02,Read,ACK
2.775250500000000,2673,0xD1,0x38,Read,ACK
2.775282000000000,2673,0xD1,0xF0,Read,ACK
2.775313500000000,2673,0xD1,0xF9,Read,ACK
2.775344500000000,2673,0xD1,0xFF,Read,ACK
2.775385000000000,2673,0xD1,0xE0,Read,ACK
2.775421500000000,2673,0xD1,0xFF,Read,ACK
2.775453000000000,2673,0xD1,0xF2,Read,ACK
2.775484500000000,2673,0xD1,0xFF,Read,ACK
2.775516000000000,2673,0xD1,0xF9,Read,NAK
2.775687500000000,2674,0xD0,0x3B,Write,ACK
2.775796500000000,2675,0xD1,0xC2,Read,ACK
2.775828000000000,2675,0xD1,0xA6,Read,ACK
2.775859000000000,2675,0xD1,0x01,Read,ACK
2.775890500000000,2675,0xD1,0xF4,Read,ACK
2.775922000000000,2675,0xD1,0x02,Read,ACK
2.775953500000000,2675,0xD1,0x38,Read,ACK
2.775985000000000,2675,0xD1,0xF0,Read,ACK
2.776016500000000,2675,0xD1,0xF9,Read,ACK
2.776046500000000,2675,0xD1,0xFF,Read,ACK
2.776078000000000,2675,0xD1,0xE0,Read,ACK
2.776109500000000,2675,0xD1,0xFF,Read,ACK
2.776141000000000,2675,0xD1,0xF2,Read,ACK
2.776172500000000,2675,0xD1,0xFF,Read,ACK
2.776203500000000,2675,0xD1,0xF9,Read,NAK
2.776369500000000,2676,0xD0,0x3B,Write,ACK
2.776494500000000,2677,0xD1,0xC2,Read,ACK
2.776534500000000,2677,0xD1,0xA6,Read,ACK
2.776566000000000,2677,0xD1,0x01,Read,ACK
2.776597500000000,2677,0xD1,0xF4,Read,ACK
2.776628000000000,2677,0xD1,0x02,Read,ACK
2.776659500000000,2677,0xD1,0x38,Read,ACK
2.776691000000000,2677,0xD1,0xF0,Read,ACK
2.776722500000000,2677,0xD1,0xF9,Read,ACK
2.776753500000000,2677,0xD1,0xFF,Read,ACK
2.776785000000000,2677,0xD1,0xE0,Read,ACK
2.776816500000000,2677,0xD1,0xFF,Read,ACK
2.776848000000000,2677,0xD1,0xF2,Read,ACK
2.776879500000000,2677,0xD1,0xFF,Read,ACK
2.776911000000000,2677,0xD1,0xF9,Read,NAK
2.777079000000000,2678,0xD0,0x3B,Write,ACK
2.777188000000000,2679,0xD1,0xC2,Read,ACK
2.777219500000000,2679,0xD1,0xA6,Read,ACK
2.777251000000000,2679,0xD1,0x01,Read,ACK
2.777282500000000,2679,0xD1,0xF4,Read,ACK
2.777314000000000,2679,0xD1,0x02,Read,ACK
2.777345500000000,2679,0xD1,0x38,Read,ACK
2.777376500000000,2679,0xD1,0xF0,Read,ACK
2.777408000000000,2679,0xD1,0xF9,Read,ACK
2.777438000000000,2679,0xD1,0xFF,Read,ACK
2.777485000000000,2679,0xD1,0xE0,Read,ACK
2.777516500000000,2679,0xD1,0xFF,Read,ACK
2.777548000000000,2679,0xD1,0xF2,Read,ACK
2.777579500000000,2679,0xD1,0xFF,Read,ACK
2.777610500000000,2679,0xD1,0xF9,Read,NAK
2.777776000000000,2680,0xD0,0x3B,Write,ACK
2.777884500000000,2681,0xD1,0xC2,Read,ACK
2.777916000000000,2681,0xD1,0xA6,Read,ACK
2.777947500000000,2681,0xD1,0x01,Read,ACK
2.777979000000000,2681,0xD1,0xF4,Read,ACK
2.778010500000000,2681,0xD1,0x02,Read,ACK
2.778042000000000,2681,0xD1,0x38,Read,ACK
2.778073500000000,2681,0xD1,0xF0,Read,ACK
2.778114000000000,2681,0xD1,0xF9,Read,ACK
2.778145500000000,2681,0xD1,0xFF,Read,ACK
2.778177000000000,2681,0xD1,0xE0,Read,ACK
2.778208500000000,2681,0xD1,0xFF,Read,ACK
2.778240000000000,2681,0xD1,0xF2,Read,ACK
2.778271500000000,2681,0xD1,0xFF,Read,ACK
2.778302500000000,2681,0xD1,0xF9,Read,NAK
2.778467000000000,2682,0xD0,0x3B,Write,ACK
2.778592000000000,2683,0xD1,0xC2,Read,ACK
2.778623500000000,2683,0xD1,0xA6,Read,ACK
2.778658000000000,2683,0xD1,0x01,Read,ACK
2.778689500000000,2683,0xD1,0xF4,Read,ACK
2.778721000000000,2683,0xD1,0x02,Read,ACK
2.778752500000000,2683,0xD1,0x38,Read,ACK
2.778784000000000,2683,0xD1,0xF0,Read,ACK
2.778815500000000,2683,0xD1,0xF9,Read,ACK
2.778846500000000,2683,0xD1,0xFF,Read,ACK
2.778878000000000,2683,0xD1,0xE0,Read,ACK
2.778909500000000,2683,0xD1,0xFF,Read,ACK
2.778941000000000,2683,0xD1,0xF2,Read,ACK
2.778972500000000,2683,0xD1,0xFF,Read,ACK
2.779004000000000,2683,0xD1,0xF9,Read,NAK
2.779179500000000,2684,0xD0,0x3B,Write,ACK
2.779288500000000,2685,0xD1,0xC2,Read,ACK
2.779320000000000,2685,0xD1,0xA6,Read,ACK
2.779351500000000,2685,0xD1,0x01,Read,ACK
2.779383000000000,2685,0xD1,0xF4,Read,ACK
2.779414500000000,2685,0xD1,0x02,Read,ACK
2.779446000000000,2685,0xD1,0x38,Read,ACK
2.779482000000000,2685,0xD1,0xF0,Read,ACK
2.779513500000000,2685,0xD1,0xF9,Read,ACK
2.779560500000000,2685,0xD1,0xFF,Read,ACK
2.779592000000000,2685,0xD1,0xE0,Read,ACK
2.779623500000000,2685,0xD1,0xFF,Read,ACK
2.779655000000000,2685,0xD1,0xF2,Read,ACK
2.779685500000000,2685,0xD1,0xFF,Read,ACK
2.779716500000000,2685,0xD1,0xF9,Read,NAK
2.779883000000000,2686,0xD0,0x3B,Write,ACK
2.779992000000000,2687,0xD1,0xC2,Read,ACK
2.780023500000000,2687,0xD1,0xDC,Read,ACK
2.780054500000000,2687,0xD1,0x01,Read,ACK
2.780086000000000,2687,0xD1,0xE8,Read,ACK
2.780117500000000,2687,0xD1,0x02,Read,ACK
2.780149000000000,2687,0xD1,0x42,Read,ACK
2.780185500000000,2687,0xD1,0xF0,Read,ACK
2.780217000000000,2687,0xD1,0xF4,Read,ACK
2.780248500000000,2687,0xD1,0xFF,Read,ACK
2.780280000000000,2687,0xD1,0xE0,Read,ACK
2.780311500000000,2687,0xD1,0xFF,Read,ACK
2.780342500000000,2687,0xD1,0xF3,Read,ACK
2.780374000000000,2687,0xD1,0xFF,Read,ACK
2.780405500000000,2687,0xD1,0xF8,Read,NAK
2.780594500000000,2688,0xD0,0x3B,Write,ACK
2.780702500000000,2689,0xD1,0xC2,Read,ACK
2.780734000000000,2689,0xD1,0xDC,Read,ACK
2.780765500000000,2689,0xD1,0x01,Read,ACK
2.780797000000000,2689,0xD1,0xE8,Read,ACK
2.780828500000000,2689,0xD1,0x02,Read,ACK
2.780860000000000,2689,0xD1,0x42,Read,ACK
2.780891000000000,2689,0xD1,0xF0,Read,ACK
2.780922500000000,2689,0xD1,0xF4,Read,ACK
2.780954000000000,2689,0xD1,0xFF,Read,ACK
2.780985500000000,2689,0xD1,0xE0,Read,ACK
2.781017000000000,2689,0xD1,0xFF,Read,ACK
2.781048500000000,2689,0xD1,0xF3,Read,ACK
2.781080000000000,2689,0xD1,0xFF,Read,ACK
2.781111000000000,2689,0xD1,0xF8,Read,NAK
2.781286500000000,2690,0xD0,0x3B,Write,ACK
2.781395500000000,2691,0xD1,0xC2,Read,ACK
2.781427000000000,2691,0xD1,0xDC,Read,ACK
2.781458000000000,2691,0xD1,0x01,Read,ACK
2.781489500000000,2691,0xD1,0xE8,Read,ACK
2.781528000000000,2691,0xD1,0x02,Read,ACK
2.781559500000000,2691,0xD1,0x42,Read,ACK
2.781590500000000,2691,0xD1,0xF0,Read,ACK
2.781631500000000,2691,0xD1,0xF4,Read,ACK
2.781663000000000,2691,0xD1,0xFF,Read,ACK
2.781694500000000,2691,0xD1,0xE0,Read,ACK
2.781725000000000,2691,0xD1,0xFF,Read,ACK
2.781756500000000,2691,0xD1,0xF3,Read,ACK
2.781788000000000,2691,0xD1,0xFF,Read,ACK
2.781819000000000,2691,0xD1,0xF8,Read,NAK
2.781985000000000,2692,0xD0,0x3B,Write,ACK
2.782094000000000,2693,0xD1,0xC2,Read,ACK
2.782125500000000,2693,0xD1,0xDC,Read,ACK
2.782157000000000,2693,0xD1,0x01,Read,ACK
2.782188500000000,2693,0xD1,0xE8,Read,ACK
2.782220000000000,2693,0xD1,0x02,Read,ACK
2.782256500000000,2693,0xD1,0x42,Read,ACK
2.782287500000000,2693,0xD1,0xF0,Read,ACK
2.782319000000000,2693,0xD1,0xF4,Read,ACK
2.782350500000000,2693,0xD1,0xFF,Read,ACK
2.782382000000000,2693,0xD1,0xE0,Read,ACK
2.782413500000000,2693,0xD1,0xFF,Read,ACK
2.782445000000000,2693,0xD1,0xF3,Read,ACK
2.782476500000000,2693,0xD1,0xFF,Read,ACK
2.782508000000000,2693,0xD1,0xF8,Read,NAK
2.787532500000000,2694,0xD0,0x3B,Write,ACK
2.787641500000000,2695,0xD1,0xC2,Read,ACK
2.787673000000000,2695,0xD1,0xC0,Read,ACK
2.787703000000000,2695,0xD1,0x02,Read,ACK
2.787734000000000,2695,0xD1,0x0A,Read,ACK
2.787765500000000,2695,0xD1,0x02,Read,ACK
2.787797000000000,2695,0xD1,0x4A,Read,ACK
2.787842000000000,2695,0xD1,0xF0,Read,ACK
2.787872500000000,2695,0xD1,0xEE,Read,ACK
2.787904000000000,2695,0xD1,0xFF,Read,ACK
2.787935500000000,2695,0xD1,0xE0,Read,ACK
2.787967000000000,2695,0xD1,0xFF,Read,ACK
2.787998500000000,2695,0xD1,0xF3,Read,ACK
2.788030000000000,2695,0xD1,0xFF,Read,ACK
2.788061500000000,2695,0xD1,0xF9,Read,NAK
2.788228000000000,2696,0xD0,0x3B,Write,ACK
2.788337000000000,2697,0xD1,0xC2,Read,ACK
2.788368500000000,2697,0xD1,0xC0,Read,ACK
2.788400000000000,2697,0xD1,0x02,Read,ACK
2.788431000000000,2697,0xD1,0x0A,Read,ACK
2.788467500000000,2697,0xD1,0x02,Read,ACK
2.788499000000000,2697,0xD1,0x4A,Read,ACK
2.788530500000000,2697,0xD1,0xF0,Read,ACK
2.788562000000000,2697,0xD1,0xEE,Read,ACK
2.788593500000000,2697,0xD1,0xFF,Read,ACK
2.788625000000000,2697,0xD1,0xE0,Read,ACK
2.788656500000000,2697,0xD1,0xFF,Read,ACK
2.788688000000000,2697,0xD1,0xF3,Read,ACK
2.788719500000000,2697,0xD1,0xFF,Read,ACK
2.788751000000000,2697,0xD1,0xF9,Read,NAK
2.788938000000000,2698,0xD0,0x3B,Write,ACK
2.789047000000000,2699,0xD1,0xC2,Read,ACK
2.789078500000000,2699,0xD1,0xC0,Read,ACK
2.789110000000000,2699,0xD1,0x02,Read,ACK
2.789141500000000,2699,0xD1,0x0A,Read,ACK
2.789173000000000,2699,0xD1,0x02,Read,ACK
2.789204000000000,2699,0xD1,0x4A,Read,ACK
2.789235500000000,2699,0xD1,0xF0,Read,ACK
2.789267000000000,2699,0xD1,0xEE,Read,ACK
2.789298500000000,2699,0xD1,0xFF,Read,ACK
2.789330000000000,2699,0xD1,0xE0,Read,ACK
2.789361500000000,2699,0xD1,0xFF,Read,ACK
2.789393000000000,2699,0xD1,0xF3,Read,ACK
2.789424500000000,2699,0xD1,0xFF,Read,ACK
2.789455500000000,2699,0xD1,0xF9,Read,NAK
2.789631500000000,2700,0xD0,0x3B,Write,ACK
2.789749500000000,2701,0xD1,0xC2,Read,ACK
2.789781000000000,2701,0xD1,0xD8,Read,ACK
2.789812500000000,2701,0xD1,0x02,Read,ACK
2.789843500000000,2701,0xD1,0x02,Read,ACK
2.789875000000000,2701,0xD1,0x02,Read,ACK
2.789917000000000,2701,0xD1,0xAC,Read,ACK
2.789948500000000,2701,0xD1,0xF0,Read,ACK
2.789980000000000,2701,0xD1,0xEF,Read,ACK
2.790011500000000,2701,0xD1,0xFF,Read,ACK
2.790043000000000,2701,0xD1,0xDF,Read,ACK
2.790074500000000,2701,0xD1,0xFF,Read,ACK
2.790106000000000,2701,0xD1,0xF2,Read,ACK
2.790137500000000,2701,0xD1,0xFF,Read,ACK
2.790168500000000,2701,0xD1,0xF8,Read,NAK
2.790335500000000,2702,0xD0,0x3B,Write,ACK
2.790444500000000,2703,0xD1,0xC2,Read,ACK
2.790476000000000,2703,0xD1,0xD8,Read,ACK
2.790507500000000,2703,0xD1,0x02,Read,ACK
2.790537500000000,2703,0xD1,0x02,Read,ACK
2.790569000000000,2703,0xD1,0x02,Read,ACK
2.790600500000000,2703,0xD1,0xAC,Read,ACK
2.790631500000000,2703,0xD1,0xF0,Read,ACK
2.790663000000000,2703,0xD1,0xEF,Read,ACK
2.790694500000000,2703,0xD1,0xFF,Read,ACK
2.790733000000000,2703,0xD1,0xDF,Read,ACK
2.790764000000000,2703,0xD1,0xFF,Read,ACK
2.790795500000000,2703,0xD1,0xF2,Read,ACK
2.790827000000000,2703,0xD1,0xFF,Read,ACK
2.790858500000000,2703,0xD1,0xF8,Read,NAK
2.791045500000000,2704,0xD0,0x3B,Write,ACK
2.791154500000000,2705,0xD1,0xC2,Read,ACK
2.791186000000000,2705,0xD1,0xD8,Read,ACK
2.791217500000000,2705,0xD1,0x02,Read,ACK
2.791248500000000,2705,0xD1,0x02,Read,ACK
2.791280000000000,2705,0xD1,0x02,Read,ACK
2.791311500000000,2705,0xD1,0xAC,Read,ACK
2.791343000000000,2705,0xD1,0xF0,Read,ACK
2.791374500000000,2705,0xD1,0xEF,Read,ACK
2.791406000000000,2705,0xD1,0xFF,Read,ACK
2.791437500000000,2705,0xD1,0xDF,Read,ACK
2.791469000000000,2705,0xD1,0xFF,Read,ACK
2.791500000000000,2705,0xD1,0xF2,Read,ACK
2.791531500000000,2705,0xD1,0xFF,Read,ACK
2.791572500000000,2705,0xD1,0xF8,Read,NAK
2.791737500000000,2706,0xD0,0x3B,Write,ACK
2.791846500000000,2707,0xD1,0xC2,Read,ACK
2.791880500000000,2707,0xD1,0xD8,Read,ACK
2.791912000000000,2707,0xD1,0x02,Read,ACK
2.791949000000000,2707,0xD1,0x02,Read,ACK
2.791981000000000,2707,0xD1,0x02,Read,ACK
2.792012500000000,2707,0xD1,0xAC,Read,ACK
2.792044000000000,2707,0xD1,0xF0,Read,ACK
2.792075500000000,2707,0xD1,0xEF,Read,ACK
2.792107000000000,2707,0xD1,0xFF,Read,ACK
2.792138500000000,2707,0xD1,0xDF,Read,ACK
2.792170000000000,2707,0xD1,0xFF,Read,ACK
2.792201500000000,2707,0xD1,0xF2,Read,ACK
2.792232500000000,2707,0xD1,0xFF,Read,ACK
2.792264000000000,2707,0xD1,0xF8,Read,NAK
2.792430000000000,2708,0xD0,0x3B,Write,ACK
2.792539000000000,2709,0xD1,0xC2,Read,ACK
2.792570500000000,2709,0xD1,0xD8,Read,ACK
2.792607000000000,2709,0xD1,0x02,Read,ACK
2.792638500000000,2709,0xD1,0x02,Read,ACK
2.792670000000000,2709,0xD1,0x02,Read,ACK
2.792701500000000,2709,0xD1,0xAC,Read,ACK
2.792733000000000,2709,0xD1,0xF0,Read,ACK
2.792773000000000,2709,0xD1,0xEF,Read,ACK
2.792804500000000,2709,0xD1,0xFF,Read,ACK
2.792836000000000,2709,0xD1,0xDF,Read,ACK
2.792867500000000,2709,0xD1,0xFF,Read,ACK
2.792899000000000,2709,0xD1,0xF2,Read,ACK
2.792930500000000,2709,0xD1,0xFF,Read,ACK
2.792961500000000,2709,0xD1,0xF8,Read,NAK
2.793140500000000,2710,0xD0,0x3B,Write,ACK
2.793249000000000,2711,0xD1,0xC2,Read,ACK
2.793280500000000,2711,0xD1,0xD8,Read,ACK
2.793312000000000,2711,0xD1,0x02,Read,ACK
2.793343500000000,2711,0xD1,0x02,Read,ACK
2.793375000000000,2711,0xD1,0x02,Read,ACK
2.793406500000000,2711,0xD1,0xAC,Read,ACK
2.793438000000000,2711,0xD1,0xF0,Read,ACK
2.793469500000000,2711,0xD1,0xEF,Read,ACK
2.793501000000000,2711,0xD1,0xFF,Read,ACK
2.793532000000000,2711,0xD1,0xDF,Read,ACK
