lower angle,upper angle,lower velocity,upper velocity,mills since start,
-0.521553467881,-0.840621471761,-2.85554946217e-15,-0.0159182150677,1185.3656075,
-0.521553467881,-0.838576164044,4.08895943346e-15,0.170418537784,1201.3615636,
-0.521553467881,-0.836530856327,-2.85554946217e-15,-0.0935027927086,1217.34126887,
-0.521553467881,-0.838576164044,2.44401568935e-15,-0.121727526988,1233.34150152,
-0.521553467881,-0.838576164044,2.44401568935e-15,0.142327570017,1249.34472774,
-0.521553467881,-0.838576164044,4.08895943346e-15,-0.0821326390888,1265.22478971,
-0.521553467881,-0.840621471761,2.44401568935e-15,-0.0488247773085,1281.26479414,
-0.521553467881,-0.840621471761,-5.94153704834e-15,0.0334416282935,1297.28213293,
-0.521553467881,-0.840621471761,-5.94153704834e-15,-1.94958242509e-15,1313.2849315,
-0.521553467881,-0.838576164044,-5.94153704834e-15,-0.0113701536198,1329.25822196,
-0.519508160164,-0.838576164044,-0.011499879199,0.0929677266559,1345.27213952,
-0.521553467881,-0.836530856327,-0.0783344712497,-0.0775845776409,1361.23730457,
-0.519508160164,-0.840621471761,0.0045999516796,-0.126275588436,1377.42527715,
-0.521553467881,-0.840621471761,-0.0944343021284,-0.0169883471731,1393.25573131,
-0.521553467881,-0.838576164044,0.0160998308786,0.006153259606,1409.2555363,
-0.521553467881,-0.83448554861,-0.0160998308786,-0.111561271987,1425.13859185,
-0.521553467881,-0.840621471761,2.44401568935e-15,-0.216434218315,1441.38429767,
-0.521553467881,-0.838576164044,4.08895943346e-15,0.202254967919,1457.20662641,
-0.519508160164,-0.838576164044,0.172362895289,-0.129887284292,1473.15896185,
-0.519508160164,-0.838576164044,-0.0830697156258,0.137511975543,1489.19939393,
-0.521553467881,-0.836530856327,-0.0332820033289,-0.0600611644151,1505.18209277,
-0.521553467881,-0.838576164044,0.0338231741147,0.0600611644151,1521.1327176,
-0.521553467881,-0.836530856327,4.08895943346e-15,-0.0441429493474,1537.13808208,
-0.521553467881,-0.840621471761,2.44401568935e-15,-0.126275588436,1553.01301222,
-0.521553467881,-0.838576164044,2.44401568935e-15,0.219778381145,1569.1299943,
-0.521553467881,-0.836530856327,2.44401568935e-15,0.0723676836271,1584.96729091,
-0.521553467881,-0.838576164044,2.44401568935e-15,-0.11503920133,1601.10308975,
-0.519508160164,-0.840621471761,0.172362895289,0.000535066052708,1617.12342212,
-0.519508160164,-0.840621471761,-0.0830697156258,2.65065747129e-15,1633.192507,
-0.521553467881,-0.840621471761,-0.0783344712497,-0.0159182150677,1649.12730863,
-0.521553467881,-0.840621471761,0.0160998308786,-1.1363045816e-14,1665.07793346,
-0.521553467881,-0.840621471761,-0.0160998308786,-1.40013121362e-14,1682.3405996,
-0.517462852447,-0.846757394913,0.16086301609,0.0341104608594,1697.04162053,
-0.519508160164,-0.840621471761,-0.161404186876,0.232352433383,1712.90842525,
-0.521553467881,-0.838576164044,-0.0171821724503,0.122663892581,1728.92661934,
-0.521553467881,-0.836530856327,0.0177233432361,0.136040543898,1745.02649528,
-0.521553467881,-0.838576164044,2.44401568935e-15,-0.11503920133,1761.0002134,
-0.521553467881,-0.840621471761,-2.85554946217e-15,0.000535066052692,1777.01327565,
-0.521553467881,-0.840621471761,4.08895943346e-15,0.0334416282935,1792.98186193,
-0.521553467881,-0.840621471761,-2.85554946217e-15,-1.94958242509e-15,1808.99663479,
-0.521553467881,-0.840621471761,-5.94153704834e-15,-1.40013121362e-14,1824.98916967,
-0.519508160164,-0.840621471761,0.172362895289,-1.94958242509e-15,1840.9526241,
-0.519508160164,-0.840621471761,-0.0830697156258,-1.94958242509e-15,1856.94815256,
-0.521553467881,-0.840621471761,-0.0332820033289,-8.87516560648e-15,1872.95651062,
-0.521553467881,-0.840621471761,0.0338231741147,-1.40013121362e-14,1888.93065639,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.1363045816e-14,1904.94842283,
-0.521553467881,-0.838576164044,-2.85554946217e-15,0.170418537784,1920.91230492,
-0.519508160164,-0.838576164044,0.172362895289,-0.0821326390888,1936.93947974,
-0.519508160164,-0.840621471761,-0.0830697156258,-0.0329065622408,1952.94356127,
-0.521553467881,-0.840621471761,-0.0332820033289,0.0334416282935,1968.86382268,
-0.521553467881,-0.838576164044,0.0160998308786,-0.0113701536198,1984.87987851,
-0.521553467881,-0.840621471761,-0.0160998308786,-0.0774508111277,2000.84033937,
-0.521553467881,-0.838576164044,2.44401568935e-15,0.186336752851,2016.89659464,
-0.51541754473,-0.836530856327,0.149363136891,-0.109421007776,2032.82925801,
-0.519508160164,-0.840621471761,-0.239738658125,-0.110357373369,2048.8170887,
-0.521553467881,-0.840621471761,-0.00108234157169,0.0493598433612,2064.79935989,
-0.521553467881,-0.840621471761,0.00162351235752,0.0175234132258,2080.79189477,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.94958242509e-15,2096.6723844,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.40013121362e-14,2112.56655894,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.94958242509e-15,2128.74811672,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.1363045816e-14,2144.86210523,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.40013121362e-14,2160.73789067,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.40013121362e-14,2176.78046102,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.40013121362e-14,2192.57028808,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.94958242509e-15,2208.69368497,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.40013121362e-14,2224.67937739,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.40013121362e-14,2240.67961003,
-0.521553467881,-0.838576164044,2.44401568935e-15,0.170418537784,2256.65632173,
-0.521553467881,-0.838576164044,-5.94153704834e-15,-0.0821326390888,2272.59026806,
-0.521553467881,-0.840621471761,-5.94153704834e-15,-0.0329065622408,2288.64652333,
-0.521553467881,-0.840621471761,2.44401568935e-15,0.0334416282935,2304.5967205,
-0.521553467881,-0.840621471761,-2.85554946217e-15,-0.0159182150677,2320.58925537,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.40013121362e-14,2336.60274528,
-0.521553467881,-0.840621471761,-5.94153704834e-15,-1.40013121362e-14,2352.60810977,
-0.521553467881,-0.838576164044,-5.94153704834e-15,0.170418537784,2368.58439381,
-0.521553467881,-0.838576164044,-5.94153704834e-15,-0.0821326390888,2384.59403483,
-0.521553467881,-0.840621471761,4.08895943346e-15,-0.0329065622408,2400.58058256,
-0.521553467881,-0.840621471761,4.08895943346e-15,0.0334416282935,2416.67832023,
-0.521553467881,-0.838576164044,-2.85554946217e-15,-0.0113701536198,2432.50193193,
-0.521553467881,-0.840621471761,-2.85554946217e-15,-0.0774508111277,2448.59154418,
-0.521553467881,-0.840621471761,4.08895943346e-15,0.0159182150677,2464.5485838,
-0.521553467881,-0.840621471761,-2.85554946217e-15,-0.0159182150677,2480.56977147,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.1363045816e-14,2496.5379301,
-0.521553467881,-0.838576164044,2.44401568935e-15,0.170418537784,2512.51977363,
-0.519508160164,-0.836530856327,-0.011499879199,-0.0935027927086,2529.27182135,
-0.521553467881,-0.838576164044,-0.0783344712497,-0.121727526988,2544.4945797,
-0.521553467881,-0.836530856327,0.0160998308786,0.0712975515217,2560.50892492,
-0.521553467881,-0.838576164044,-0.0160998308786,-0.0975157881038,2576.49376203,
-0.521553467881,-0.840621471761,2.44401568935e-15,0.000535066052688,2592.49228406,
-0.521553467881,-0.840621471761,2.44401568935e-15,0.0334416282935,2608.66913765,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.40013121362e-14,2624.49403231,
-0.521553467881,-0.840621471761,2.44401568935e-15,-1.1363045816e-14,2640.3997535,
-0.521553467881,-0.838576164044,-2.85554946217e-15,-0.0113701536198,2656.38330765,
-0.521553467881,-0.840621471761,2.44401568935e-15,-0.0774508111277,2672.45880733,
-0.521553467881,-0.838576164044,-2.85554946217e-15,0.00454806144792,2688.37094333,
-0.521553467881,-0.838576164044,-5.94153704834e-15,0.0770495115882,2704.39897346,
-0.521553467881,-0.836530856327,4.08895943346e-15,-0.0775845776409,2720.41716756,
-0.521553467881,-0.840621471761,2.44401568935e-15,-0.126275588436,2736.41996612,
-0.521553467881,-0.840621471761,4.08895943346e-15,0.0493598433612,2752.35647838,
-0.521553467881,-0.840621471761,4.08895943346e-15,-0.0159182150677,2768.42470794,
-0.521553467881,-0.840621471761,4.08895943346e-15,-8.87516560648e-15,2784.39586014,
-0.521553467881,-0.838576164044,-5.94153704834e-15,-0.0113701536198,2800.36786765,
-0.521553467881,-0.840621471761,2.44401568935e-15,-0.0774508111277,2816.35612599,
-0.521553467881,-0.840621471761,2.44401568935e-15,0.0159182150677,2832.35806925,
-0.521553467881,-0.840621471761,2.44401568935e-15,-0.0159182150677,2848.365572,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.1363045816e-14,2864.39274682,
-0.521553467881,-0.840621471761,-5.94153704834e-15,-1.1363045816e-14,2880.20695014,
-0.521553467881,-0.840621471761,4.08895943346e-15,-1.1363045816e-14,2896.34146602,
-0.521553467881,-0.838576164044,-5.94153704834e-15,0.170418537784,2912.2925185,
-0.521553467881,-0.838576164044,-5.94153704834e-15,-0.0821326390888,2928.32995701,
-0.521553467881,-0.840621471761,-2.85554946217e-15,-0.0329065622408,2944.33403853,
-0.521553467881,-0.838576164044,2.44401568935e-15,0.0220714746737,2960.29022285,
-0.521553467881,-0.840621471761,4.08895943346e-15,-0.0774508111277,2976.26907282,
-0.521553467881,-0.838576164044,4.08895943346e-15,0.00454806144792,2992.2385144,
-0.513372237012,-0.838576164044,-0.045999516796,-0.0486910107953,3008.25072134,
